iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
FJI,Oceania,Fiji,3/20/2020,1,1,0,0,1.116,1.116,0,0,,,,,,,,79.63,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,3/21/2020,1,0,0,0,1.116,0,0,0,,,,,,,,79.63,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,3/22/2020,2,1,0,0,2.231,1.116,0,0,,,,,,,,79.63,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,3/23/2020,3,1,0,0,3.347,1.116,0,0,,,,,,,,81.48,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,3/24/2020,4,1,0,0,4.462,1.116,0,0,,,,,,,,81.48,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,3/25/2020,5,1,0,0,5.578,1.116,0,0,,,,,,,,81.48,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,3/26/2020,5,0,0,0,5.578,0,0,0,,,,,,,,81.48,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,3/27/2020,5,0,0,0,5.578,0,0,0,,,,,,,,81.48,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,3/28/2020,5,0,0,0,5.578,0,0,0,,,,,,,,81.48,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,3/29/2020,5,0,0,0,5.578,0,0,0,,,,,,,,84.26,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,3/30/2020,5,0,0,0,5.578,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,3/31/2020,5,0,0,0,5.578,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/1/2020,5,0,0,0,5.578,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/2/2020,7,2,0,0,7.809,2.231,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/3/2020,7,0,0,0,7.809,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/4/2020,12,5,0,0,13.386,5.578,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/5/2020,12,0,0,0,13.386,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/6/2020,14,2,0,0,15.617,2.231,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/7/2020,14,0,0,0,15.617,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/8/2020,15,1,0,0,16.733,1.116,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/9/2020,15,0,0,0,16.733,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/10/2020,15,0,0,0,16.733,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/11/2020,16,1,0,0,17.848,1.116,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/12/2020,16,0,0,0,17.848,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/13/2020,16,0,0,0,17.848,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/14/2020,16,0,0,0,17.848,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/15/2020,16,0,0,0,17.848,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/16/2020,16,0,0,0,17.848,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/17/2020,17,1,0,0,18.964,1.116,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/18/2020,17,0,0,0,18.964,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/19/2020,17,0,0,0,18.964,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/20/2020,17,0,0,0,18.964,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/21/2020,18,1,0,0,20.079,1.116,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/22/2020,18,0,0,0,20.079,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/23/2020,18,0,0,0,20.079,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/24/2020,18,0,0,0,20.079,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/25/2020,18,0,0,0,20.079,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/26/2020,18,0,0,0,20.079,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/27/2020,18,0,0,0,20.079,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/28/2020,18,0,0,0,20.079,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/29/2020,18,0,0,0,20.079,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,4/30/2020,18,0,0,0,20.079,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/1/2020,18,0,0,0,20.079,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/2/2020,18,0,0,0,20.079,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/3/2020,18,0,0,0,20.079,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/4/2020,18,0,0,0,20.079,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/5/2020,18,0,0,0,20.079,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/6/2020,18,0,0,0,20.079,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/7/2020,18,0,0,0,20.079,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/8/2020,18,0,0,0,20.079,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/9/2020,18,0,0,0,20.079,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/10/2020,18,0,0,0,20.079,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/11/2020,18,0,0,0,20.079,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/12/2020,18,0,0,0,20.079,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/13/2020,18,0,0,0,20.079,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/14/2020,18,0,0,0,20.079,0,0,0,,,,,,,,88.89,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/15/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/16/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/17/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/18/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/19/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/20/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/21/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/22/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/23/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/24/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/25/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/26/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/27/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/28/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/29/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/30/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,5/31/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,6/1/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,6/2/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,6/3/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,6/4/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,6/5/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,6/6/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,6/7/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,6/8/2020,18,0,0,0,20.079,0,0,0,,,,,,,,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,6/9/2020,18,0,0,0,20.079,0,0,0,,,,,,,,,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,6/10/2020,18,0,0,0,20.079,0,0,0,,,,,,,,,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,6/11/2020,18,0,0,0,20.079,0,0,0,,,,,,,,,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,6/12/2020,18,0,0,0,20.079,0,0,0,,,,,,,,,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,6/13/2020,18,0,0,0,20.079,0,0,0,,,,,,,,,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,6/14/2020,18,0,0,0,20.079,0,0,0,,,,,,,,,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,6/15/2020,18,0,0,0,20.079,0,0,0,,,,,,,,,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,6/16/2020,18,0,0,0,20.079,0,0,0,,,,,,,,,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,6/17/2020,18,0,0,0,20.079,0,0,0,,,,,,,,,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,6/18/2020,18,0,0,0,20.079,0,0,0,,,,,,,,,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,6/19/2020,18,0,0,0,20.079,0,0,0,,,,,,,,,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,6/20/2020,18,0,0,0,20.079,0,0,0,,,,,,,,,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,6/21/2020,18,0,0,0,20.079,0,0,0,,,,,,,,,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
FJI,Oceania,Fiji,6/22/2020,18,0,0,0,20.079,0,0,0,,,,,,,,,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44
